codigo_escola,NO_ENTIDADE,codigo_municipio,rank_municipio,n_escolas_confiaveis_municipio,segmento_comercial,enem_media_geral,qtd_participantes_enem,indice_infra,QT_MAT_MED,score_destaque
31371696,COLEGIO UNIVERSITARIO,3148004,2,5,Desafiante (2º-5º local),621.0204347826086,46.0,5.0,184.0,0.771
31343781,COLEGIO VALE DO SAPUCAI,3152501,5,9,Desafiante (2º-5º local),651.6799074074074,72.0,4.0,261.0,0.7702
32076169,UP CENTRO EDUCACIONAL,3205200,2,19,Desafiante (2º-5º local),620.8458609794629,211.0,5.0,681.0,0.7702
13032020,LAVINIENSE ENSINO INTEGRADO E CE PINGO DE GENTE,1302603,4,40,Desafiante (2º-5º local),651.6761666666666,40.0,4.0,203.0,0.7701
35115265,SAO CARLOS COLEGIO,3548906,4,13,Desafiante (2º-5º local),620.8081818181819,22.0,5.0,65.0,0.77
35141367,OBJETIVO COLEGIO UNIDADE ALPHAVILLE,3547304,2,6,Desafiante (2º-5º local),620.4066666666666,106.0,5.0,388.0,0.7684
31385069,COLEGIO BATISTA NORTE MINEIRO - UNIDADE MELO,3143302,2,12,Desafiante (2º-5º local),620.21,22.0,5.0,90.0,0.7676
35140685,INTEGRAL APLICADO COLEGIO,3530706,3,9,Desafiante (2º-5º local),650.6031578947369,19.0,4.0,58.0,0.7676
35809445,CRIARTE COLEGIO,3525904,2,27,Desafiante (2º-5º local),650.109152542373,59.0,4.0,207.0,0.7666
42108764,COLEGIO DOM JAIME CAMARA,4216602,2,10,Desafiante (2º-5º local),649.9607547169811,53.0,4.0,175.0,0.7665
35114030,PURISSIMO CORACAO DE MARIA COLEGIO,3543907,3,7,Desafiante (2º-5º local),619.9744615384615,65.0,5.0,250.0,0.7662
33174881,INSTITUTO NOSSA SENHORA DA GLORIA RIO DAS OSTRAS - UNIDADE IV,3304524,2,14,Desafiante (2º-5º local),619.7860317460318,42.0,5.0,176.0,0.7652
32021828,COLEGIO CRISTO REI,3203205,2,4,Desafiante (2º-5º local),619.6028070175439,57.0,5.0,269.0,0.7646
51068931,ESCOLA AVANCE,5107958,2,4,Desafiante (2º-5º local),648.8316666666666,24.0,4.0,77.0,0.7638
52069052,COLEGIO ULBRA DE APLICACAO,5211503,3,4,Desafiante (2º-5º local),619.4255555555555,18.0,5.0,104.0,0.7638
24056278,PH3 CENTRO EDUCACIONAL,2403251,3,13,Desafiante (2º-5º local),619.3206896551724,29.0,5.0,131.0,0.7637
42000262,EDUCANDARIO IMACULADA CONCEICAO,4205407,4,26,Desafiante (2º-5º local),619.2287804878049,41.0,5.0,169.0,0.7633
41076290,COLEGIO EDUCACAO DINAMICA,4108304,2,11,Desafiante (2º-5º local),619.1652,50.0,5.0,222.0,0.7627
42116112,COLEGIO EXPONENCIAL,4204202,2,7,Desafiante (2º-5º local),618.888717948718,26.0,5.0,131.0,0.7621
35134259,CENTRO EDUCACIONAL OBJETIVO UNIDADE AQUARIUS,3549904,4,22,Desafiante (2º-5º local),618.8133333333333,47.0,5.0,151.0,0.7617
29433380,EPG - ESTABELECIMENTO PARTICULAR DE ENSINO LTDA,2933307,2,13,Desafiante (2º-5º local),647.905,20.0,4.0,99.0,0.7609
35150435,COLEGIO APICE,3525904,3,27,Desafiante (2º-5º local),647.876875,32.0,4.0,125.0,0.7608
51039010,CEMA - CENTRO EDUCACIONAL MARIA AUXILIADORA,5103403,5,25,Desafiante (2º-5º local),618.6066666666667,21.0,5.0,74.0,0.7608
35143297,BASIC COLEGIO,3554102,2,15,Desafiante (2º-5º local),618.466274509804,17.0,5.0,76.0,0.7602
35109010,COLEGIO BOM JESUS SAO JOSE,3548708,5,32,Desafiante (2º-5º local),618.44,16.0,5.0,74.0,0.7599
35809044,PARQUE ECOLOGICO INSTITUTO DE EDUCACAO,3520509,2,11,Desafiante (2º-5º local),647.2167741935484,62.0,4.0,231.0,0.7579
15577740,E E F M ALVORADA,1504208,3,9,Desafiante (2º-5º local),646.245625,32.0,4.0,112.0,0.7558
35109642,SESI 087 CENTRO EDUCACIONAL,3548500,3,28,Desafiante (2º-5º local),617.3921839080459,58.0,5.0,223.0,0.7558
33009694,COLEGIO EUCARISTICO,3301009,3,15,Desafiante (2º-5º local),617.1583333333334,28.0,5.0,145.0,0.7554
31361500,COLEGIO PROFESSOR ROBERTO HERBSTER GUSMAO,3167202,2,12,Desafiante (2º-5º local),616.9931782945736,43.0,5.0,198.0,0.755
26184834,COLEGIO MOTIVO CARUARU,2604106,2,13,Desafiante (2º-5º local),645.5318918918919,37.0,4.0,131.0,0.7542
25125672,COLEGIO ALICE COUTINHO LTDA,2504009,2,18,Desafiante (2º-5º local),616.8614814814814,54.0,5.0,182.0,0.7541
31123501,COLEGIO FONSECA RODRIGUES,3148004,3,5,Desafiante (2º-5º local),616.7077777777778,18.0,5.0,43.0,0.7537
33151369,ESCOLA BOM JESUS MENINO JESUS,3303906,3,17,Desafiante (2º-5º local),644.8837209302326,43.0,4.0,135.0,0.7531
11000058,CENTRO DE ENSINO CLASSE A,1100205,3,9,Desafiante (2º-5º local),644.6287222222222,120.0,4.0,357.0,0.7521
24089150,OVER COLEGIO E CURSO,2408003,4,14,Desafiante (2º-5º local),644.5565517241379,29.0,4.0,106.0,0.7519
31367710,COLEGIO SOLIDO - UNIDADE SAO JOSE,3143302,3,12,Desafiante (2º-5º local),644.3845679012346,54.0,4.0,118.0,0.7513
43210643,COLEGIO GABARITO CANOAS,4304606,2,7,Desafiante (2º-5º local),644.3430894308943,41.0,4.0,124.0,0.751
32074182,CENTRO DE ENSINO COLATINENSE DARWIN,3201506,2,3,Desafiante (2º-5º local),644.342,30.0,4.0,117.0,0.7509
29149894,COLEGIO SANTISSIMO SACRAMENTO,2900702,2,6,Desafiante (2º-5º local),615.7673239436621,71.0,5.0,215.0,0.7504
24086770,COLEGIO BATISTA VIDA NOVA,2403251,4,13,Desafiante (2º-5º local),615.6389743589745,13.0,5.0,54.0,0.7496
33145237,COLEGIO SAO JOAO BATISTA NOVA FRIBURGO,3303401,2,12,Desafiante (2º-5º local),721.1525,32.0,3.0,92.0,0.7494
33040516,COLEGIO IPIRANGA,3303906,4,17,Desafiante (2º-5º local),720.4641379310344,29.0,3.0,97.0,0.7493
35125659,AMERICANA INSTITUTO EDUCACIONAL DE,3501608,2,8,Desafiante (2º-5º local),643.9156345177665,197.0,4.0,648.0,0.7488
35432994,DOMUS SAPIENS COLEGIO UNIDADE II,3525904,4,27,Desafiante (2º-5º local),615.2446666666667,30.0,5.0,106.0,0.7486
21272921,INST EDUCACIONAL SUL MARANHENSE COC,2105302,2,9,Desafiante (2º-5º local),643.4172,25.0,4.0,90.0,0.7472
43123651,COLEGIO ANTONIO ALVES RAMOS,4316907,2,8,Desafiante (2º-5º local),614.8675675675676,37.0,5.0,120.0,0.7472
21092761,COMPLEXO EDUCACIONAL DOM BOSCO,2105302,3,9,Desafiante (2º-5º local),614.8595897435898,65.0,5.0,183.0,0.7471
31260908,COL IMPULSO,3167202,3,12,Desafiante (2º-5º local),714.0652631578947,19.0,3.0,59.0,0.7471
29178223,COLEGIO APOIO LTDA,2919207,4,8,Desafiante (2º-5º local),642.8469387755102,49.0,4.0,234.0,0.7454
33102830,EDUCANDARIO MIOSOTIS,3303401,3,12,Desafiante (2º-5º local),642.5907692307693,13.0,4.0,67.0,0.7448
35004369,COLEGIO PLANCK,3549904,5,22,Desafiante (2º-5º local),705.8138636363636,88.0,3.0,307.0,0.7436
41407423,COLEGIO BERTONI - ENSINO FUNDAMENTAL E MEDIO,4108304,3,11,Desafiante (2º-5º local),642.0170114942529,87.0,4.0,291.0,0.7436
33026424,COLEGIO ARARUAMA,3300209,3,10,Desafiante (2º-5º local),614.1598148148148,36.0,5.0,145.0,0.7433
35192399,COLEGIO ACADEMIA,3525300,4,9,Desafiante (2º-5º local),641.956,15.0,4.0,64.0,0.7433
31170216,COLEGIO BERLAAR SAGRADO CORACAO JESUS,3103504,2,6,Desafiante (2º-5º local),641.86,14.0,4.0,86.0,0.7429
29432359,SOCIEDADE CULTURAL E EDUC MIMOSO DO OESTE SC LTDA,2919553,2,4,Desafiante (2º-5º local),613.8888135593221,59.0,5.0,166.0,0.742
31350885,ESCOLA TECNICA DE FORMACAO GERENCIAL - UNIFEMM,3167202,4,12,Desafiante (2º-5º local),613.7569696969697,33.0,5.0,78.0,0.7408
35139178,COLEGIO ARBOS,3547809,2,33,Desafiante (2º-5º local),699.2955555555556,54.0,3.0,309.0,0.7405
31118346,COL STATUS,3147907,3,4,Desafiante (2º-5º local),641.186875,32.0,4.0,88.0,0.74
33156913,COOPERATIVA DE TRABALHO EDUCACIONAL CESAR ALMEIDA,3300100,2,11,Desafiante (2º-5º local),697.4046153846155,13.0,3.0,42.0,0.7395
33108617,SERVICO SOCIAL DA INDUSTRIA - SESI,3304904,2,28,Desafiante (2º-5º local),640.7074561403509,152.0,4.0,547.0,0.7381
33041105,COLEGIO BOM JESUS CANARINHOS,3303906,5,17,Desafiante (2º-5º local),640.6337037037038,54.0,4.0,164.0,0.7376
43038387,COLEGIO ESPIRITO SANTO,4304606,3,7,Desafiante (2º-5º local),612.4876595744681,47.0,5.0,200.0,0.7373
21226253,CE JOAO PAULO II,2100055,2,3,Desafiante (2º-5º local),612.3970370370371,18.0,5.0,73.0,0.7371
42103894,COLEGIO VILA OLIMPIA,4205407,5,26,Desafiante (2º-5º local),640.3953846153846,13.0,4.0,70.0,0.7362
41063015,COLEGIO POSITIVO MASTER - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,4119905,3,10,Desafiante (2º-5º local),640.3889743589743,78.0,4.0,296.0,0.736
35113207,DIVINO SALVADOR COLEGIO,3525904,5,27,Desafiante (2º-5º local),640.2714492753623,46.0,4.0,140.0,0.7355
35165773,MULTIPLUS SCHOOL,3541406,2,11,Desafiante (2º-5º local),640.1169642857143,56.0,4.0,199.0,0.7346
52109585,COLEGIO COPE NEXUS FILIAL,5201108,3,9,Desafiante (2º-5º local),692.0964285714286,28.0,3.0,104.0,0.7346
41386329,ALDEIA DO SOL CEI EF M,4109401,3,9,Desafiante (2º-5º local),639.9945454545455,11.0,4.0,13.0,0.7343
24085081,EJAX - ENSINO DE JOVENS E ADULTOS TERESA DE LISIEUX,2403251,5,13,Desafiante (2º-5º local),611.471724137931,29.0,5.0,87.0,0.733
31377767,COLEGIO CESE - UNIDADE II,3131703,3,5,Desafiante (2º-5º local),611.425,16.0,5.0,108.0,0.7328
31367672,COLEGIO ELITE MASTER,3167202,5,12,Desafiante (2º-5º local),688.6693103448276,58.0,3.0,211.0,0.7322
31074331,COLEGIO VIANNA JUNIOR,3136702,5,15,Desafiante (2º-5º local),611.25875,16.0,5.0,92.0,0.7321
29451876,CENTRO EDUCACIONAL MARIA CARDOSO FERREIRA,2919553,3,4,Desafiante (2º-5º local),611.1827956989248,31.0,5.0,115.0,0.7318
29486696,CENTRO EDUCACIONAL OPCAO,2933307,3,13,Desafiante (2º-5º local),639.0511111111111,21.0,4.0,84.0,0.7314
33090734,COL JEAN PIAGET,3304904,3,28,Desafiante (2º-5º local),611.1238095238095,21.0,5.0,80.0,0.7312
41007808,CENTRO EDUC GLOBAL CEF M,4128104,2,8,Desafiante (2º-5º local),610.7871428571428,14.0,5.0,62.0,0.7299
24091260,COLEGIO SIMPLES,2408003,5,14,Desafiante (2º-5º local),684.7764285714285,28.0,3.0,127.0,0.7282
43101127,ESC DE ENS MEDIO IMACULADA CONCEICAO,4314407,4,9,Desafiante (2º-5º local),610.54125,16.0,5.0,43.0,0.7277
33043086,ESC GEORGE MARCH LTDA,3305802,2,8,Desafiante (2º-5º local),637.3611111111111,30.0,4.0,127.0,0.7257
26053861,COLEGIO SAGRADO CORACAO,2604106,3,13,Desafiante (2º-5º local),609.9235497835498,77.0,5.0,237.0,0.7254
33102708,SESI - SERVICO SOCIAL DA INDUSTRIA,3301702,2,21,Desafiante (2º-5º local),609.684647887324,142.0,5.0,426.0,0.7245
15168654,ESCOLA TECNICA VALE DOS CARAJAS,1505536,2,4,Desafiante (2º-5º local),609.6705263157895,38.0,5.0,154.0,0.7244
35151282,JARDIM DAS NACOES COLEGIO,3554102,3,15,Desafiante (2º-5º local),636.2642424242424,66.0,4.0,227.0,0.7219
35430146,MAPLE BEAR CANADIAN SCHOOL MOGI DAS CRUZES,3530607,2,23,Desafiante (2º-5º local),677.904,10.0,3.0,67.0,0.7216
12030058,ESC DE ENSINO MEDIO E TECNICO PLACIDO DE CASTRO,1200401,4,9,Desafiante (2º-5º local),635.9234782608695,46.0,4.0,161.0,0.7213
11049006,MAPLE BEAR PORTO VELHO,1100205,4,9,Desafiante (2º-5º local),608.7114285714285,14.0,5.0,93.0,0.7203
35004269,COLEGIO POLIEDRO,3509502,4,37,Desafiante (2º-5º local),676.85985428051,183.0,3.0,635.0,0.72
35802839,ARBOS COLEGIO UNIDADE MARECHAL DEODORO,3548807,2,10,Desafiante (2º-5º local),675.949918699187,41.0,3.0,174.0,0.7186
35439599,PARQUE ECOLOGICO INSTITUTO EDUCACIONAL,3520509,3,11,Desafiante (2º-5º local),675.1053333333333,60.0,3.0,217.0,0.7181
41072111,SANTA MARIA C EI F M,4104808,2,10,Desafiante (2º-5º local),608.0061788617886,41.0,5.0,190.0,0.7178
25213806,COLEGIO E CURSO PETRONIO FIGUEIREDO LTDA,2504009,3,18,Desafiante (2º-5º local),634.7988888888889,54.0,4.0,161.0,0.717
35123146,COLEGIO LUXON EIEFEM,3538709,3,17,Desafiante (2º-5º local),607.5857142857143,21.0,5.0,76.0,0.7162
31096253,COLEGIO BERLAAR IMACULADA CONCEICAO,3143302,4,12,Desafiante (2º-5º local),607.4144444444444,18.0,5.0,76.0,0.7155
29439833,CENTRO DE EDUCACAO MARIA CELINA,2925303,2,5,Desafiante (2º-5º local),634.3046153846153,13.0,4.0,67.0,0.7151
52090388,CENTRO EDUCACIONAL IMPACTO LTDA- COLEGIO EXITO,5211909,2,3,Desafiante (2º-5º local),634.2524999999999,24.0,4.0,89.0,0.7146
33166927,COLEGIO APROVADO,3302403,2,10,Desafiante (2º-5º local),671.885172413793,58.0,3.0,173.0,0.7145
35466761,ESQUEMA UNICO EDUCACIONAL DE PRESIDENTE PRUDENTE,3541406,3,11,Desafiante (2º-5º local),634.0464516129033,31.0,4.0,110.0,0.7138
35185619,ATOMO COLEGIO,3541406,4,11,Desafiante (2º-5º local),671.0804347826087,46.0,3.0,169.0,0.7136
29483123,ESCOLA SESI MILTON SANTOS,2905701,2,9,Desafiante (2º-5º local),606.8275,72.0,5.0,350.0,0.7135
35186260,REDE DE ENSINO NOVO TEMPO,3548500,4,28,Desafiante (2º-5º local),633.6993333333334,30.0,4.0,132.0,0.713
26193450,COLEGIO SANTA EMILIA,2607901,3,21,Desafiante (2º-5º local),606.539024390244,41.0,5.0,164.0,0.7129
32034377,COLEGIO CASTRO ALVES,3201308,2,6,Desafiante (2º-5º local),633.6989189189189,37.0,4.0,116.0,0.7129
32038720,ESCOLA SANTA ADAME,3205200,3,19,Desafiante (2º-5º local),633.6369230769232,13.0,4.0,62.0,0.7126
41024826,COLEGIO OBJETIVO UNIDADE MARINGA,4115200,2,18,Desafiante (2º-5º local),606.3405263157895,38.0,5.0,177.0,0.7123
50030469,COLEGIO DE ENSINO MEDIO NOVA GERACAO,5002704,2,28,Desafiante (2º-5º local),633.3979220779221,77.0,4.0,251.0,0.7116
41071417,IDEAL C EI F M,4104808,3,10,Desafiante (2º-5º local),606.244126984127,21.0,5.0,129.0,0.7114
35809159,OBJETIVO DE SAO JOSE DO RIO PRETO COLEGIO,3549805,3,26,Desafiante (2º-5º local),669.0973333333333,30.0,3.0,110.0,0.7111
33088780,CENTRO EDUCACIONAL PEREIRA ROCHA,3304904,4,28,Desafiante (2º-5º local),633.2328571428571,28.0,4.0,31.0,0.7108
35134417,EINSTEIN DE ENSINO ORGANIZACAO,3526902,4,15,Desafiante (2º-5º local),606.1610666666667,25.0,5.0,82.0,0.7108
25135430,CENTRO EDUCACIONAL META LTDA,2504009,4,18,Desafiante (2º-5º local),633.1771428571428,14.0,4.0,102.0,0.7106
52053261,INSTITUTO PRESBITERIANO SAMUEL GRAHAM,5211909,3,3,Desafiante (2º-5º local),632.89,26.0,4.0,102.0,0.71
35161123,RODIN COLEGIO,3520509,4,11,Desafiante (2º-5º local),668.1995555555555,45.0,3.0,203.0,0.7095
50007874,CENTRO DE ENS NOSSA SENHORA AUXILIADORA,5002704,3,28,Desafiante (2º-5º local),632.5905263157896,19.0,4.0,84.0,0.7091
33120544,COLEGIO E CURSO PENSI,3301009,4,15,Desafiante (2º-5º local),632.2663670411985,89.0,4.0,247.0,0.7082
29149860,COLEGIO DINAMO,2900702,3,6,Desafiante (2º-5º local),632.1979629629631,54.0,4.0,190.0,0.7078
33101612,CENTRO DE FORMACAO NOGUEIRA MINEIRO,3301702,3,21,Desafiante (2º-5º local),632.09,70.0,4.0,271.0,0.7074
32083343,SEB ESCOLAS DE ALTA PERFORMANCE S A,3205200,4,19,Desafiante (2º-5º local),631.7739215686274,102.0,4.0,372.0,0.7066
29433002,COOPERATIVA EDUCACIONAL DE BARREIRAS,2903201,3,6,Desafiante (2º-5º local),631.6961904761904,14.0,4.0,57.0,0.7065
35134326,COLEGIO PORTO BRAGANCA LTDA,3507605,2,10,Desafiante (2º-5º local),631.6187301587302,21.0,4.0,68.0,0.7063
35112951,CANDELARIA COLEGIO,3520509,5,11,Desafiante (2º-5º local),604.8179365079365,42.0,5.0,176.0,0.7063
35142682,INTERESCOLAR OBJETIVO UNIDADE GRANJA VIANA CENTRO,3513009,2,14,Desafiante (2º-5º local),631.4532051282051,52.0,4.0,226.0,0.7059
43216870,COLEGIO TOTEM SANTA MARIA,4316907,3,8,Desafiante (2º-5º local),666.1971428571428,21.0,3.0,83.0,0.7056
35141586,UIRAPURU COLEGIO,3552205,2,24,Desafiante (2º-5º local),666.151875,96.0,3.0,407.0,0.7055
43041647,COLEGIO MURIALDO,4305108,4,9,Desafiante (2º-5º local),604.585,16.0,5.0,116.0,0.7052
52099490,COLEGIO LIDER,5201405,2,16,Desafiante (2º-5º local),631.3025287356322,29.0,4.0,95.0,0.7047
41076087,CAESP,4108304,4,11,Desafiante (2º-5º local),604.5047368421052,38.0,5.0,159.0,0.7044
35137881,ATIBAIA COLEGIO INTEGRADO DE,3504107,2,11,Desafiante (2º-5º local),665.2660869565217,23.0,3.0,85.0,0.704
35116026,RESSURREICAO NOSSA SENHORA DO CALVARIO COLEGIO,3511102,2,8,Desafiante (2º-5º local),630.9456349206349,42.0,4.0,149.0,0.7036
22144412,CENTRO EDUCACIONAL CONTEXTO,2207702,2,11,Desafiante (2º-5º local),664.9772549019608,51.0,3.0,173.0,0.7031
35808076,COLEGIO JESUS ADOLESCENTE,3511102,3,8,Desafiante (2º-5º local),630.8366666666667,20.0,4.0,103.0,0.7031
35125436,SAPIENS CURSO E COLEGIO,3548906,5,13,Desafiante (2º-5º local),664.6179487179487,39.0,3.0,127.0,0.7025
35111867,INSTITUTO EDUCACAO CIENCIAS E LETRAS CENTRO,3552205,3,24,Desafiante (2º-5º local),603.8600333333334,100.0,5.0,397.0,0.7018
29328560,INSTITUTO FRANCISCO DE ASSIS,2931350,2,4,Desafiante (2º-5º local),603.7524324324324,37.0,5.0,153.0,0.7009
31244163,ESCOLA SESI ABILIO RODRIGUES PATTO,3127701,2,3,Desafiante (2º-5º local),629.9169230769231,52.0,4.0,184.0,0.7007
35004215,COESO EDUC,3549805,4,26,Desafiante (2º-5º local),663.5529411764705,17.0,3.0,72.0,0.7007
23246871,ARI DE SA CAVALCANTE - MARIO MAMEDE,2304400,1,105,Líder local,801.290625,32.0,5.0,106.0,0.953
35399197,OBJETIVO COLEGIO INTEGRADO,3550308,1,430,Líder local,763.9009523809524,42.0,5.0,160.0,0.9522
53020570,COL PODION ENS FUND E MEDIO,5300108,1,101,Líder local,743.7908333333334,184.0,5.0,517.0,0.9508
26189569,COLEGIO COGNITIVO,2611606,1,70,Líder local,736.5988571428571,70.0,5.0,305.0,0.9504
35286187,ETAPA COLEGIO,3556206,1,5,Líder local,734.5669230769231,130.0,5.0,416.0,0.9499
31354562,COLEGIO GABARITO,3170107,1,12,Líder local,733.8154838709677,31.0,5.0,283.0,0.9498
33062633,COL DE SAO BENTO,3304557,1,314,Líder local,728.5694117647059,68.0,5.0,207.0,0.9489
33055866,COLEGIO MARILIA MATTOSO,3303302,1,38,Líder local,728.492,10.0,5.0,80.0,0.9488
31004651,COLEGIO SANTO AGOSTINHO,3106200,1,88,Líder local,721.6742675159236,314.0,5.0,1070.0,0.9473
35173186,LICEU JARDIM,3547809,1,33,Líder local,717.7644827586207,174.0,5.0,596.0,0.9464
35805555,EMBRAER JUAREZ WANDERLEY COLEGIO,3549904,1,22,Líder local,715.7219607843138,153.0,5.0,475.0,0.9453
32041152,ESCOLA SAO DOMINGOS,3205309,1,16,Líder local,712.7585585585585,74.0,5.0,256.0,0.9439
22146636,BRIGHT SCHOOL,2211001,1,45,Líder local,711.664,10.0,5.0,87.0,0.9437
52020517,COLEGIO GALILEU,5201108,1,9,Líder local,710.7981609195402,58.0,5.0,211.0,0.9434
31333921,COLEGIO SANTO AGOSTINHO UNIDADE NOVA LIMA,3144805,1,7,Líder local,710.295303030303,88.0,5.0,351.0,0.9428
50032895,COLEGIO UNIGRAN - UNIDADE II,5003702,1,5,Líder local,708.71,16.0,5.0,16.0,0.9422
15103080,GRUPO FUTURO EDUCACIONAL MARABA,1504208,1,9,Líder local,708.6123076923076,13.0,5.0,92.0,0.9421
41148142,COLEGIO DO BOSQUE MANANCIAIS,4106902,1,49,Líder local,703.096,20.0,5.0,80.0,0.9399
31193097,COLEGIO SAO FRANCISCO XAVIER - CARIRU,3131307,1,8,Líder local,702.7575438596491,114.0,5.0,355.0,0.9397
35449003,FAAP RIBEIRAO PRETO COLEGIO,3543402,1,34,Líder local,701.7197027600849,157.0,5.0,484.0,0.9391
25097539,COLEGIO E CURSO EVOLUCAO,2507507,1,50,Líder local,701.570786516854,89.0,5.0,249.0,0.939
31339989,INSTITUTO EDUCACIONAL MARGARIDA REZENDE,3118304,1,4,Líder local,700.5133333333334,15.0,5.0,54.0,0.9387
31014061,COLEGIO SANTO AGOSTINHO-UNIDADE CONTAGEM,3118601,1,15,Líder local,697.7963636363636,77.0,5.0,252.0,0.9375
28032322,CENTRO DE EXCELENCIA MASTER,2800308,1,43,Líder local,697.7100694444445,192.0,5.0,691.0,0.9374
43173330,COL JOAO PAULO I - UNIDADE SUL,4314902,1,45,Líder local,697.0964705882352,34.0,5.0,163.0,0.9368
29422272,CENTRO EDUCACIONAL VILLA LOBOS,2927408,1,79,Líder local,696.9911538461539,52.0,5.0,195.0,0.9365
35115712,RAUL BAUAB DOUTOR FUNDACAO EDUCACIONAL COLEGIO,3525300,1,9,Líder local,696.8872222222221,36.0,5.0,115.0,0.9364
27220885,COLEGIO CONTATO MACEIO,2704302,1,59,Líder local,695.4914649681529,157.0,5.0,496.0,0.9355
52103137,COLEGIO ARENA,5208707,1,63,Líder local,695.3573529411765,340.0,5.0,1403.0,0.9349
32038178,CENTRO DE ENSINO CHARLES DARWIN,3205200,1,19,Líder local,695.2004964539007,94.0,5.0,330.0,0.9348
29480620,CENTRO EDUCACIONAL VILLA LOBOS,2905701,1,9,Líder local,694.376923076923,13.0,5.0,83.0,0.9339
31184331,COLEGIO SAGRADO CORACAO DE MARIA,3169901,1,4,Líder local,689.2266666666666,24.0,5.0,89.0,0.9303
35142967,COLEGIO ENGENHEIRO SALVADOR ARENA,3548708,1,32,Líder local,688.7268421052632,190.0,5.0,620.0,0.9301
15168344,COLEGIO EQUIPE CRISTAL,1501402,1,55,Líder local,686.5726315789474,57.0,5.0,203.0,0.9278
35112513,PROGRESSO CAMPINEIRO COLEGIO,3509502,1,37,Líder local,685.6673333333333,30.0,5.0,126.0,0.9265
29530210,SARTRE ESCOLA SEB - MONET,2919207,1,8,Líder local,684.7009248554913,173.0,5.0,680.0,0.9256
24057169,FACEX,2408102,1,44,Líder local,684.2877777777777,48.0,5.0,170.0,0.9255
31041181,ESCOLA TECNICA DE DIVINOPOLIS-INTEGRAL,3122306,1,9,Líder local,684.0209677419356,62.0,5.0,214.0,0.9253
35133115,COLEGIO PARTHENON BOM CLIMA,3518800,1,56,Líder local,683.0055384615384,65.0,5.0,197.0,0.9244
35113852,LUIZ DE QUEIROZ COLEGIO,3538709,1,17,Líder local,680.6035842293907,93.0,5.0,376.0,0.9223
35135288,COLEGIO ANGLO LEONARDO DA VINCI,3534401,1,26,Líder local,679.0827586206897,29.0,5.0,140.0,0.9212
32036671,ESCOLA MULTIPLA,3205002,1,8,Líder local,678.7405263157895,38.0,5.0,168.0,0.9205
43216471,UNIDADE DE ENSINO COLEGIO SINODAL PRADO GRAVATAI,4309209,1,4,Líder local,677.8218181818182,11.0,5.0,64.0,0.9189
43175317,SOCIEDADE EDUCACIONAL MARIO QUINTANA LTDA,4314407,1,9,Líder local,677.7008108108108,74.0,5.0,213.0,0.9186
31105899,COLEGIO COMERCIAL ITABIRANO,3131703,1,5,Líder local,676.6232558139535,43.0,5.0,165.0,0.9172
31128031,COLEGIO SETE DE SETEMBRO,3151800,1,6,Líder local,672.2513178294574,86.0,5.0,284.0,0.9126
31166103,COLEGIO SAO DOMINGOS,3104007,1,4,Líder local,671.9457142857143,28.0,5.0,159.0,0.9124
24281301,COLEGIO SALESIANO DOM BOSCO,2403251,1,13,Líder local,670.1100262467191,127.0,5.0,452.0,0.9102
51036215,COLEGIO NOTRE DAME DE LOURDES,5103403,1,25,Líder local,669.5498305084747,59.0,5.0,343.0,0.9091
35121307,COLEGIO ANGLO CIDADE DE SAO CARLOS - UNIDADE I,3548906,1,13,Líder local,667.7554838709677,31.0,5.0,138.0,0.9064
22014543,COLEGIO NOSSA SENHORA DAS GRACAS,2207702,1,11,Líder local,667.5824,50.0,5.0,201.0,0.9061
21010331,COLEGIO DOM BOSCO LTDA,2111300,1,44,Líder local,666.5224836601308,51.0,5.0,216.0,0.9039
35109708,CARMO COLEGIO,3548500,1,28,Líder local,666.3104402515722,53.0,5.0,166.0,0.9035
35153163,PENTAGONO COLEGIO UNIDADE ALPHAVILLE,3547304,1,6,Líder local,665.1560975609757,41.0,5.0,152.0,0.9013
42016142,COLEGIO BOM JESUS SANTO ANTONIO,4202404,1,7,Líder local,665.0074380165289,121.0,5.0,456.0,0.901
31328294,COLEGIO UNIVERSITARIO PROFESSOR CANISIO IGNACIO LUNKES,3138203,1,5,Líder local,664.5039215686274,51.0,5.0,146.0,0.8998
33447250,COLEGIO INTERATIVO ENSINO MEDIO,3306305,1,11,Líder local,664.2507291666667,64.0,5.0,192.0,0.8991
35006599,COLEGIO CHAMINADE,3506003,1,18,Líder local,663.8420000000001,30.0,5.0,122.0,0.8988
41151844,SANTO ANGELO E - EI EF,4119905,1,10,Líder local,663.2397530864197,27.0,5.0,128.0,0.8979
31018864,CENTRO DE EDUCACAO ANGHER,3105608,1,4,Líder local,661.0516666666666,12.0,5.0,58.0,0.8942
31239666,COLEGIO NACIONAL DO ENSINO MEDIO DE ARAGUARI,3103504,1,6,Líder local,660.6258064516129,31.0,5.0,107.0,0.8931
23165952,PARAISO SS LTDA COLEGIO,2307304,1,7,Líder local,659.1854700854701,117.0,5.0,488.0,0.8902
31294900,COL DEL REY,3147907,1,4,Líder local,658.864705882353,17.0,5.0,48.0,0.8893
35123675,PRUDENTE DE MORAES COLEGIO,3545209,1,4,Líder local,658.5576190476191,42.0,5.0,150.0,0.8883
